assembly_accession,locus_tag,product_accession,contigID,start,end
GCA_000230715.3,Natgr_1399,AFZ72610.1,,1390703,1391386
GCA_000970265.1,MSLAZ_2290,AKB75551.1,,2975643,2978066
GCA_900079115.1,SSOP1_1525,SAI85079.1,,1340732,1341376
GCA_000189935.2,AABMKBHA_00165,AABMKBHA_00165,,33470,34630
GCA_000979385.1,EO92_18095,KKG11218.1,,53457,54251
GCA_002214545.1,A3L14_03750,ASJ12047.1,,688516,689232
GCA_900110455.1,SAMN05216285_2230,SEW10174.1,,146982,149573
GCA_900064395.1,ENBABGMI_01341,ENBABGMI_01341,,3745,5319
GCA_001560285.1,JHIJBACK_02347,JHIJBACK_02347,,54203,54868
GCA_000824705.1,OHAAOFPH_01346,OHAAOFPH_01346,,7387,7557
GCA_001484685.1,ADU37_CDS18330,ALV63532.1,,1551278,1551724
GCA_000327485.1,Metfor_2152,AGB03158.1,,2108915,2109667
GCA_002509565.1,KCGEAFKK_02311,KCGEAFKK_02311,,37594,38577
GCA_000337895.1,C446_13599,EMA34112.1,,5171,7248
GCA_002897955.1,BMS3Bbin15_00561,GBE54408.1,,387,968
GCA_000979205.1,DU75_06035,KKH61003.1,,38777,39598
GCA_000007005.1,SSO1440,AAK41673.1,,1292310,1293857
GCA_000245195.2,GPBCAKMG_02844,GPBCAKMG_02844,,855722,856501
GCA_000243315.1,MetMK1DRAFT_00004130,EHP69911.1,,197157,198752
GCA_000979665.1,DU67_07650,KKG64890.1,,14835,15908
GCA_000211475.1,PNA2_1828,AEC52743.1,,1709652,1710464
GCA_000195935.2,PAB1686,CAB49936.1,,983536,984486
GCA_001560755.1,BMOELBDG_00694,BMOELBDG_00694,,666848,667642
GCA_002499035.1,ILHJLMCN_01534,ILHJLMCN_01534,,133676,135034
GCA_000979105.1,DU44_12250,KKH16201.1,,19044,19646
GCA_001719125.1,BFU36_00040,AOL17554.1,,20977,21867
GCA_000022425.1,M1627_2195,ACP56058.1,,2042969,2043577
GCA_002496395.1,IGMDNGJB_01896,IGMDNGJB_01896,,7539,8279
GCA_000245215.2,AENHFAFO_01044,AENHFAFO_01044,,974371,977535
GCA_002215445.1,NJIMJNHF_02049,NJIMJNHF_02049,,1895165,1896001
GCA_002506225.1,ONAJANBF_01126,ONAJANBF_01126,,222,482
GCA_000970265.1,MSLAZ_2288,AKB75549.1,,2973956,2974945
GCA_001316085.1,CIBGEIDD_02458,CIBGEIDD_02458,,9377,10912
GCA_001266735.1,MsedE_1189,AKV83176.1,,1134540,1135184
GCA_000214415.1,Metig_1342,AEF96877.1,,1358189,1359004
GCA_000970025.1,MSBRM_0212,AKB53210.1,,238272,238961
GCA_000213215.1,Ahos_1727,AEE94604.1,,1561363,1562121
GCA_000275605.1,PFC_04815,AFN03910.1,,869768,870277
GCA_001953745.1,A6E15_08065,OLZ40950.1,,1615371,1616363
GCA_002010155.1,KDDMKHMK_02106,KDDMKHMK_02106,,995,1945
GCA_000245275.2,BBOLJCCI_00894,BBOLJCCI_00894,,840210,841001
GCA_000011205.1,STK_00150,BAB64963.1,,19416,20111
GCA_000011205.1,STK_17510,BAK54652.1,,1763016,1763801
GCA_002506415.1,PDIAOGOC_00262,PDIAOGOC_00262,,7608,9044
GCA_001316245.1,HKNNLONN_01292,HKNNLONN_01292,,7769,8332
GCA_001560045.1,GGCEIJFO_02279,GGCEIJFO_02279,,22489,23778
GCA_000744315.1,JGLJJCKF_00001,JGLJJCKF_00001,,3224,3901
GCA_000970285.1,MSHOH_1502,AKB77985.1,,1805881,1806459
GCA_000978945.1,DU49_19765,KKG31107.1,,2035,3798
GCA_000007225.1,PAE0080,AAL62547.1,,43194,43481
GCA_000152265.2,FACI_IFERC00001G0003,AGO59983.1,,2686,3672
GCA_000979265.1,DU80_04820,KKH82261.1,,21273,21875
GCA_000739065.1,JH146_0434,AIJ05284.1,,431954,432217
GCA_002078355.1,FAD_0945,ARD84829.1,,932202,932939
GCA_001729285.1,A9507_03675,OEC88791.1,,122397,122990
GCA_000979455.1,EO98_16390,KKG21965.1,,163853,164476
GCA_000213215.1,Ahos_1052,AEE93936.1,,955734,956210
GCA_001560795.1,DKHEPMGO_02362,DKHEPMGO_02362,,105589,106494
GCA_000190315.1,VMUT_1490,ADY01695.1,,1476978,1477955
GCA_002116695.1,B6F84_00140,ARM74592.1,,65092,65850
GCA_900079115.1,SSOP1_2124,SAI85678.1,,1876048,1879185
GCA_001560355.1,DBFJMMEK_01692,DBFJMMEK_01692,,81597,82499
GCA_000632495.1,CM19_12935,EZQ01515.1,,7401,8420
GCA_002506785.1,NPDCBHLA_01446,NPDCBHLA_01446,,1093,1605
GCA_000008085.1,NEQ022,AAR38876.1,,19294,21561
GCA_001560755.1,BMOELBDG_00572,BMOELBDG_00572,,555785,556702
GCA_000234805.1,P186_0879,AET32320.1,,747772,750840
GCA_001560455.1,GALLAPDK_01853,GALLAPDK_01853,,403917,404213
GCA_000265525.1,CL1_0380,AFL94591.1,,344398,344970
GCA_000337115.1,C478_02472,ELZ16931.1,,43306,44094
GCA_002317795.1,COA77_03660,PBO85437.1,,20741,21982
GCA_000747605.1,HA72_1170,AIM27317.1,,1134518,1135150
GCA_002010045.1,GLICIPPC_00008,GLICIPPC_00008,,12625,13521
GCA_001602375.1,OGFGJDIP_01231,OGFGJDIP_01231,,183658,184593
GCA_000816105.1,X802_10210,AJC72482.1,,1791691,1792425
GCA_000979555.1,DU41_00575,KKG47305.1,,3724,4557
GCA_000970065.1,MSBR2_1621,AKB58137.1,,2099185,2099730
GCA_000245195.2,GPBCAKMG_01936,GPBCAKMG_01936,,7618,8454
GCA_002287195.1,ASJ82_02790,PAV07477.1,,12963,13670
GCA_000979575.1,DU38_17465,KKG48143.1,,71308,71508
GCA_000007005.1,SSO1998,AAK42188.1,,1816948,1817670
GCA_001560465.1,KFLHJACK_02039,KFLHJACK_02039,,33354,33959
GCA_900109595.1,SAMN05216439_0206,SEL22651.1,,60727,61722
GCA_001560045.1,GGCEIJFO_02156,GGCEIJFO_02156,,77599,78504
GCA_000474235.1,MBEHAL_2380,GAD53620.1,,4120,4851
GCA_001316265.1,DKJMNHKE_00635,DKJMNHKE_00635,,170319,170594
GCA_900003505.1,IELIHILI_03187,IELIHILI_03187,,44973,46091
GCA_002214525.1,A3L12_06400,ASJ11339.1,,1188539,1189051
GCA_001719125.1,BFU36_00050,AOL15392.1,,23130,23858
GCA_001484685.1,ADU37_CDS18170,ALV63516.1,,1531550,1532845
GCA_001940665.1,OdinLCB4_00020,OLS18981.1,,898,1173
GCA_001560115.1,CMGKDJEF_00766,CMGKDJEF_00766,,754766,755233
GCA_002495365.1,NCFLBJAK_01381,NCFLBJAK_01381,,71779,73137
GCA_002214585.1,A3L09_05935,ASJ02828.1,,1107319,1107576
GCA_000979815.1,DU51_17195,KKH12499.1,,8137,8427
GCA_000144915.1,ASAC_0005,ADL18414.1,,3312,3596
GCA_000496135.1,AMDU2_EPLC00006G0160,EQB66603.1,,165927,166217
GCA_001560795.1,DKHEPMGO_00034,DKHEPMGO_00034,,37062,37817
GCA_000979475.1,EO96_18820,KKG25600.1,,96049,97266
